code,day,night
1000,SVG/day_clear.svg,SVG/night_half_moon_clear.svg
1003,SVG/day_partial_cloud.svg,SVG/night_half_moon_partial_cloud.svg
1006,SVG/cloudy.svg,SVG/cloudy.svg
1009,SVG/overcast.svg,SVG/overcast.svg
1030,SVG/mist.svg,SVG/mist.svg
1063,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1066,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1069,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1072,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1087,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1114,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1117,SVG/day_snow_thunder.svg,SVG/night_half_moon_snow_thunder.svg
1135,SVG/fog.svg,SVG/fog.svg
1147,SVG/fog.svg,SVG/fog.svg
1150,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1153,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1168,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1171,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1180,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1183,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1186,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1189,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1192,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1195,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1198,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1201,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1204,"SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1207,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1210,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1213,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1216,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1219,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1222,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1225,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1237,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1240,SVG/day_rain.svg,SVG/night_half_moon_rain.svg
1243,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1246,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1249,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1252,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1255,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1258,SVG/day_snow.svg,SVG/night_half_moon_snow.svg
1261,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1264,SVG/day_sleet.svg,SVG/night_half_moon_sleet.svg
1273,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1276,SVG/day_rain_thunder.svg,SVG/night_half_moon_rain_thunder.svg
1279,SVG/day_snow_thunder.svg,SVG/night_half_moon_snow_thunder.svg
1282,SVG/day_snow_thunder.svg,SVG/night_half_moon_snow_thunder.svg
